SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Nov 30 16:01:41 GMT 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 800000 (JAZA1505)
Spectra Averaged: 3 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	-62.09
339.98	-62.09
340.36	-62.09
340.74	-133.16
341.12	-180.30
341.50	-95.76
341.88	-24.69
342.26	-98.00
342.64	-127.18
343.02	-50.87
343.40	-7.48
343.78	-33.67
344.17	-56.11
344.55	-88.28
344.93	-75.56
345.31	-59.85
345.69	-177.30
346.07	-69.57
346.45	-65.83
346.83	-95.76
347.21	-130.92
347.59	-84.54
347.97	-101.74
348.35	-89.03
348.73	4.49
349.11	-18.70
349.49	-70.32
349.87	-86.03
350.25	-77.80
350.63	-104.74
351.01	-53.86
351.39	-75.56
351.77	-166.83
352.15	-109.97
352.53	-43.39
352.91	-10.47
353.29	-35.16
353.67	-58.35
354.05	-95.01
354.43	-82.29
354.81	-53.12
355.19	-26.18
355.57	-86.03
355.95	-44.14
356.33	3.74
356.71	-80.05
357.09	-80.80
357.47	56.86
357.84	-145.88
358.22	-89.03
358.60	-189.27
358.98	-8.23
359.36	-18.70
359.74	-1.50
360.12	-20.20
360.50	-38.15
360.88	-22.44
361.26	-35.16
361.64	-64.34
362.02	-138.40
362.39	-59.85
362.77	21.70
363.15	-104.74
363.53	-42.64
363.91	-80.05
364.29	-135.41
364.67	-124.19
365.05	-167.58
365.42	-62.84
365.80	-11.97
366.18	23.94
366.56	-32.92
366.94	-196.01
367.32	149.62
367.70	8.23
368.07	-64.34
368.45	-38.90
368.83	-58.35
369.21	-87.53
