SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Feb 19 15:35:10 GMT 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 10000 (JAZA1505)
Spectra Averaged: 3 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	-64.34
339.98	-64.34
340.36	-64.34
340.74	-68.83
341.12	-41.15
341.50	-71.07
341.88	-120.45
342.26	-54.61
342.64	-71.82
343.02	-96.51
343.40	-51.62
343.78	-118.20
344.17	-45.64
344.55	-124.94
344.93	-62.09
345.31	-106.23
345.69	-96.51
346.07	-24.69
346.45	-120.45
346.83	-50.12
347.21	-84.54
347.59	-32.92
347.97	-41.15
348.35	-14.96
348.73	-82.29
349.11	-92.02
349.49	-96.51
349.87	-91.27
350.25	-89.03
350.63	-83.79
351.01	-126.43
351.39	-99.50
351.77	-86.03
352.15	-93.51
352.53	-109.22
352.91	-81.54
353.29	-56.86
353.67	-98.00
354.05	-67.33
354.43	-51.62
354.81	-74.81
355.19	-86.78
355.57	-86.78
355.95	-50.12
356.33	-65.09
356.71	-103.24
357.09	-92.02
357.47	-43.39
357.84	-33.67
358.22	-39.65
358.60	-42.64
358.98	-20.20
359.36	-66.58
359.74	-71.07
360.12	-69.57
360.50	-41.89
360.88	-71.82
361.26	-66.58
361.64	-70.32
362.02	-73.32
362.39	-69.57
362.77	-96.51
363.15	-32.17
363.53	-91.27
363.91	-50.87
364.29	-98.75
364.67	-74.06
365.05	-67.33
365.42	-88.28
365.80	-54.61
366.18	-80.80
366.56	-94.26
366.94	-52.37
367.32	-74.06
367.70	-17.95
368.07	-26.18
368.45	-72.57
368.83	-11.22
369.21	-57.60
369.59	-38.15
369.97	-56.11
370.34	-38.90
370.72	-29.18
371.10	-75.56
371.48	-54.61
371.86	-54.61
372.23	-41.89
372.61	-78.55
372.99	-93.51
373.37	-106.98
373.75	-59.85
374.12	-32.17
374.50	-48.63
374.88	-98.75
375.26	-22.44
375.64	-77.06
376.01	-86.03
376.39	-78.55
376.77	-113.71
377.15	-29.18
377.52	-69.57
377.90	-97.26
378.28	-4.49
378.66	-82.29
379.03	-62.84
379.41	-35.91
379.79	-58.35
380.17	-56.86
380.54	-69.57
380.92	-33.67
381.30	-26.18
381.67	-80.05
382.05	-35.91
382.43	-84.54
382.81	-78.55
383.18	-101.74
383.56	-113.71
383.94	-106.98
384.31	-68.08
384.69	-70.32
385.07	-68.08
385.44	-41.15
385.82	-61.35
386.20	-136.16
386.57	-120.45
386.95	-38.90
387.33	-78.55
387.70	-86.78
388.08	-64.34
388.46	-55.36
