SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Dec 15 09:44:54 GMT 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 2000000 (JAZA1505)
Spectra Averaged: 3 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	11.97
339.98	11.97
340.36	11.97
340.74	-45.64
341.12	-41.15
341.50	-30.67
341.88	13.47
342.26	-51.62
342.64	-8.23
343.02	-52.37
343.40	-64.34
343.78	-50.12
344.17	-0.75
344.55	-35.16
344.93	-48.63
345.31	35.16
345.69	-27.68
346.07	-62.84
346.45	3.74
346.83	-23.19
347.21	-50.12
347.59	-36.66
347.97	-36.66
348.35	-25.44
348.73	68.08
349.11	-15.71
349.49	-71.07
349.87	6.73
350.25	-53.12
350.63	-44.14
351.01	-1.50
351.39	36.66
351.77	-26.93
352.15	-11.97
352.53	-26.18
352.91	-18.70
353.29	41.89
353.67	10.47
354.05	15.71
354.43	-22.44
354.81	4.49
355.19	102.49
355.57	-36.66
355.95	-20.95
356.33	-63.59
356.71	-50.12
357.09	-59.10
357.47	-62.09
357.84	-54.61
358.22	-20.20
358.60	-11.97
358.98	38.90
359.36	-29.18
359.74	-40.40
360.12	11.22
360.50	44.89
360.88	-66.58
361.26	-19.45
361.64	-50.87
362.02	3.74
362.39	-74.81
362.77	-21.70
363.15	-65.83
363.53	-50.12
363.91	-38.15
364.29	-12.72
364.67	-5.24
365.05	-30.67
365.42	-62.84
365.80	-88.28
366.18	-37.41
366.56	-5.24
366.94	-44.14
367.32	-23.19
367.70	-67.33
368.07	-1.50
368.45	-20.20
368.83	-37.41
369.21	-22.44
369.59	-56.86
369.97	-2.24
370.34	-53.86
370.72	-55.36
371.10	-32.17
371.48	5.98
371.86	7.48
372.23	-71.82
372.61	-37.41
372.99	0.75
373.37	-59.85
373.75	-8.98
374.12	-7.48
374.50	-21.70
374.88	-10.47
375.26	14.96
375.64	26.18
376.01	-23.19
376.39	-23.19
376.77	16.46
377.15	-16.46
377.52	2.99
377.90	28.43
378.28	-15.71
378.66	-5.24
379.03	-69.57
379.41	-47.88
379.79	-77.06
380.17	14.21
380.54	-19.45
380.92	-32.92
381.30	-10.47
381.67	-3.74
382.05	-50.12
382.43	2.24
382.81	-60.60
383.18	-25.44
383.56	-13.47
383.94	-14.21
384.31	-8.98
384.69	-35.16
385.07	-27.68
385.44	17.95
385.82	-13.47
386.20	-11.22
386.57	13.47
386.95	4.49
387.33	-82.29
387.70	-16.46
388.08	-58.35
388.46	-10.47
388.83	-21.70
389.21	-0.75
389.59	-16.46
389.96	-2.99
390.34	57.60
390.72	29.92
391.09	-32.92
391.47	17.95
391.84	-51.62
392.22	-4.49
392.60	-3.74
392.97	-68.08
393.35	-71.07
393.73	-63.59
394.10	-14.96
394.48	-95.76
394.85	-8.23
395.23	-29.18
395.61	-8.23
395.98	-29.92
396.36	4.49
396.73	-41.15
397.11	-36.66
397.48	20.20
397.86	-8.98
