SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Feb 19 15:33:30 GMT 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 10000 (JAZA1505)
Spectra Averaged: 3 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	-62.09
339.98	-62.09
340.36	-62.09
340.74	-25.44
341.12	-30.67
341.50	-29.18
341.88	-85.29
342.26	-45.64
342.64	-38.15
343.02	-94.26
343.40	-10.47
343.78	-38.90
344.17	-29.18
344.55	-53.12
344.93	-70.32
345.31	-36.66
345.69	-68.83
346.07	7.48
346.45	-43.39
346.83	-74.81
347.21	-29.18
347.59	-38.90
347.97	39.65
348.35	-30.67
348.73	-62.84
349.11	-38.90
349.49	-50.87
349.87	-81.54
350.25	-32.92
350.63	-41.15
351.01	-43.39
351.39	-68.08
351.77	-101.74
352.15	-73.32
352.53	-32.17
352.91	-50.87
353.29	-24.69
353.67	-74.06
354.05	-55.36
354.43	-53.86
354.81	-51.62
355.19	-77.80
355.57	-64.34
355.95	-51.62
356.33	-72.57
356.71	-55.36
357.09	-67.33
357.47	-65.83
357.84	-87.53
358.22	-41.89
358.60	-47.13
358.98	-47.13
359.36	-70.32
359.74	-83.04
360.12	-50.12
360.50	-53.12
360.88	-5.24
361.26	-35.91
361.64	-48.63
362.02	-51.62
362.39	-20.95
362.77	-55.36
363.15	-20.20
363.53	-50.87
363.91	-21.70
364.29	-38.90
364.67	-49.38
365.05	-35.91
365.42	-65.09
365.80	-47.88
366.18	-47.88
366.56	-76.31
366.94	5.98
367.32	-47.88
367.70	-32.17
368.07	-0.75
368.45	-60.60
368.83	-10.47
