SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Oct 30 14:52:31 GMT 2013
User: WadeLab
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G15413
Integration Time (usec): 19000 (USB2G15413)
Spectra Averaged: 20 (USB2G15413)
Boxcar Smoothing: 0 (USB2G15413)
Correct for Electrical Dark: No (USB2G15413)
Strobe/Lamp Enabled: No (USB2G15413)
Correct for Detector Non-linearity: No (USB2G15413)
Correct for Stray Light: No (USB2G15413)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
340.56	-0.0000E00
340.94	-0.0000E00
341.32	-0.0000E00
341.70	-0.0000E00
342.08	-0.0000E00
342.46	-0.0000E00
342.84	-0.0000E00
343.22	-0.0000E00
343.60	-0.0000E00
343.98	-0.0000E00
344.36	-0.0000E00
344.74	-0.0000E00
345.12	-0.0000E00
345.50	-0.0000E00
345.88	-0.0000E00
346.26	-0.0000E00
346.64	-0.0000E00
347.02	-0.0000E00
347.40	-0.0000E00
347.78	-0.0000E00
348.16	-0.0000E00
348.54	-0.0000E00
348.92	-0.0000E00
349.30	-0.0000E00
349.68	-5.6427E-01
350.06	-2.3983E-01
350.43	-2.2580E-01
350.81	-2.8460E-01
351.19	-1.6363E-01
351.57	-1.5525E-01
351.95	-1.9685E-01
352.33	-1.8208E-01
352.71	-1.2458E-01
353.09	-1.5170E-01
353.47	-1.4734E-01
353.84	-1.2399E-01
354.22	-1.2263E-01
354.60	-1.2882E-01
354.98	-1.6173E-01
355.36	-1.8880E-01
355.74	-1.6367E-01
356.12	-1.3314E-01
356.50	-1.3152E-01
356.87	-2.1411E-01
357.25	-1.4716E-01
357.63	-1.5366E-01
358.01	-1.6387E-01
358.39	-2.3861E-01
358.77	-1.9761E-01
359.14	-1.9024E-01
359.52	-2.0786E-01
359.90	-1.6554E-01
360.28	-1.5281E-01
360.66	-1.6386E-01
361.03	-1.7170E-01
361.41	-1.7925E-01
361.79	-1.7903E-01
362.17	-1.8370E-01
362.55	-1.7935E-01
362.92	-1.7154E-01
363.30	-1.3797E-01
363.68	-1.0521E-01
364.06	-1.1147E-01
364.44	-1.5228E-01
364.81	-1.2116E-01
365.19	-1.1805E-01
365.57	-1.2080E-01
365.95	-1.2962E-01
366.32	-1.4036E-01
366.70	-1.4763E-01
367.08	-1.5911E-01
367.46	-1.3805E-01
367.83	-1.5926E-01
368.21	-1.5001E-01
368.59	-1.0009E-01
368.96	-1.0489E-01
369.34	-1.4350E-01
369.72	-1.4108E-01
370.10	-1.5864E-01
370.47	-8.5471E-02
370.85	-1.0828E-01
371.23	-1.0433E-01
371.60	-7.9236E-02
371.98	-1.2900E-01
372.36	-1.2792E-01
372.73	-1.3445E-01
373.11	-1.5195E-01
373.49	-1.4661E-01
373.86	-1.1063E-01
374.24	-1.3430E-01
374.62	-1.1333E-01
374.99	-1.1836E-01
375.37	-9.6155E-02
375.75	-1.1117E-01
376.12	-1.2321E-01
376.50	-9.0485E-02
376.88	-1.1935E-01
377.25	-1.3448E-01
377.63	-1.4759E-01
378.01	-1.2272E-01
378.38	-1.0440E-01
378.76	-1.1102E-01
379.13	-1.0931E-01
379.51	-9.5919E-02
379.89	-1.1774E-01
380.26	-1.0044E-01
380.64	-1.0616E-01
381.01	-1.1181E-01
381.39	-1.2151E-01
381.77	-1.2649E-01
382.14	-1.0747E-01
382.52	-1.1121E-01
382.89	-1.1015E-01
383.27	-9.1508E-02
383.65	-9.6075E-02
384.02	-7.9177E-02
384.40	-9.6315E-02
384.77	-1.2418E-01
385.15	-1.0769E-01
385.52	-9.9444E-02
385.90	-9.6761E-02
386.27	-8.7092E-02
386.65	-6.5123E-02
387.02	-1.0932E-01
387.40	-8.5011E-02
387.78	-8.8339E-02
388.15	-8.5998E-02
388.53	-9.7245E-02
388.90	-1.2412E-01
389.28	-8.1764E-02
389.65	-7.0000E-02
390.03	-7.9076E-02
390.40	-6.7407E-02
390.78	-9.2853E-02
391.15	-1.0210E-01
391.53	-1.0411E-01
391.90	-1.0170E-01
392.28	-7.5313E-02
392.65	-8.9666E-02
393.02	-7.5002E-02
393.40	-9.4007E-02
393.77	-6.5082E-02
394.15	-5.7490E-02
394.52	-4.3979E-02
394.90	-6.3907E-02
395.27	-8.2691E-02
395.65	-7.4358E-02
396.02	-9.8872E-02
396.39	-8.4482E-02
396.77	-8.9750E-02
397.14	-6.5006E-02
397.52	-8.1965E-02
397.89	-7.9130E-02
398.27	-6.5768E-02
398.64	-7.9145E-02
399.01	-7.4665E-02
399.39	-7.9761E-02
399.76	-8.4324E-02
400.14	-7.4216E-02
400.51	-6.5925E-02
400.88	-6.6801E-02
401.26	-6.4952E-02
401.63	-6.8674E-02
402.00	-8.0569E-02
402.38	-7.9028E-02
402.75	-7.1999E-02
403.13	-6.8679E-02
403.50	-6.4895E-02
403.87	-4.8748E-02
404.25	-5.2665E-02
404.62	-5.5105E-02
404.99	-5.1628E-02
405.37	-5.5958E-02
405.74	-5.7541E-02
406.11	-7.9345E-02
406.49	-6.2247E-02
406.86	-6.3822E-02
407.23	-6.7350E-02
407.61	-4.6262E-02
407.98	-6.3768E-02
408.35	-6.7546E-02
408.72	-6.4980E-02
409.10	-5.9781E-02
409.47	-7.3578E-02
409.84	-5.2206E-02
410.22	-5.7626E-02
410.59	-5.6076E-02
410.96	-5.1030E-02
411.33	-4.9485E-02
411.71	-5.5526E-02
412.08	-6.3788E-02
412.45	-7.2575E-02
412.83	-4.8702E-02
413.20	-4.1409E-02
413.57	-5.1834E-02
413.94	-5.7725E-02
414.32	-5.6956E-02
414.69	-6.8031E-02
415.06	-3.5894E-02
415.43	-4.9664E-02
415.80	-5.2672E-02
416.18	-5.3282E-02
416.55	-5.5033E-02
416.92	-5.0464E-02
417.29	-6.3984E-02
417.66	-5.5721E-02
418.04	-4.7931E-02
418.41	-5.3478E-02
418.78	-4.7054E-02
419.15	-3.6513E-02
419.52	-4.2083E-02
419.90	-4.9717E-02
420.27	-4.8942E-02
420.64	-4.2900E-02
421.01	-4.4277E-02
421.38	-5.6088E-02
421.75	-4.8606E-02
422.13	-5.5352E-02
422.50	-3.6972E-02
422.87	-4.3239E-02
423.24	-4.8668E-02
423.61	-4.0745E-02
423.98	-4.8346E-02
424.35	-4.8086E-02
424.73	-4.8304E-02
425.10	-5.1059E-02
425.47	-5.0096E-02
425.84	-4.5584E-02
426.21	-4.5088E-02
426.58	-3.1182E-02
426.95	-3.7637E-02
427.32	-5.2717E-02
427.69	-4.4728E-02
428.06	-3.4110E-02
428.44	-3.9867E-02
428.81	-3.2652E-02
429.18	-3.2605E-02
429.55	-3.2400E-02
429.92	-3.1957E-02
430.29	-4.0541E-02
430.66	-4.7716E-02
431.03	-5.0073E-02
431.40	-4.2193E-02
431.77	-3.5111E-02
432.14	-3.9040E-02
432.51	-4.1979E-02
432.88	-5.0695E-02
433.25	-3.9646E-02
433.62	-3.7915E-02
433.99	-3.8123E-02
434.36	-3.4782E-02
434.73	-2.9931E-02
435.10	-3.6783E-02
435.47	-3.7325E-02
435.84	-2.9011E-02
436.21	-2.8859E-02
436.58	-3.3928E-02
436.95	-4.2786E-02
437.32	-4.0183E-02
437.69	-3.9607E-02
438.06	-3.9621E-02
438.43	-3.8286E-02
438.80	-3.7493E-02
439.17	-4.2777E-02
439.54	-3.5901E-02
439.91	-3.2692E-02
440.28	-3.5978E-02
440.65	-4.0655E-02
441.02	-4.0401E-02
441.39	-3.6696E-02
441.76	-2.9245E-02
442.13	-2.5659E-02
442.50	-3.3476E-02
442.87	-4.2882E-02
443.24	-2.8134E-02
443.61	-2.8990E-02
443.97	-3.5780E-02
444.34	-3.3251E-02
444.71	-3.2699E-02
445.08	-2.0361E-02
445.45	-3.2454E-02
445.82	-2.5128E-02
446.19	-1.7107E-02
446.56	-2.9405E-02
446.93	-3.0572E-02
447.29	-3.2273E-02
447.66	-2.7087E-02
448.03	-3.3092E-02
448.40	-3.0106E-02
448.77	-2.7533E-02
449.14	-3.6992E-02
449.51	-3.2846E-02
449.87	-3.2592E-02
450.24	-3.4206E-02
450.61	-2.2987E-02
450.98	-2.2015E-02
451.35	-2.4930E-02
451.72	-2.7115E-02
452.08	-2.5302E-02
452.45	-2.7734E-02
452.82	-3.0700E-02
453.19	-2.5682E-02
453.56	-2.3776E-02
453.92	-2.8721E-02
454.29	-2.2189E-02
454.66	-1.8400E-02
455.03	-1.8145E-02
455.40	-2.2955E-02
455.76	-2.5464E-02
456.13	-1.7688E-02
456.50	-3.2249E-02
456.87	-2.1970E-02
457.24	-1.3456E-02
457.60	-1.4383E-02
457.97	-1.6376E-02
458.34	-1.8977E-02
458.71	-1.3278E-02
459.07	-2.6108E-02
459.44	-2.7459E-02
459.81	-1.4456E-02
460.17	-1.4847E-02
460.54	-2.0761E-02
460.91	-2.3949E-02
461.28	-2.2425E-02
461.64	-1.9936E-02
462.01	-1.9659E-02
462.38	-1.1562E-02
462.74	-1.5460E-02
463.11	-1.7667E-02
463.48	-1.8599E-02
463.85	-1.3255E-02
464.21	-2.1430E-02
464.58	-2.2528E-02
464.95	-9.2878E-03
465.31	-6.7415E-03
465.68	-1.0667E-02
466.05	-1.2316E-02
466.41	-8.5230E-03
466.78	-5.3288E-03
467.15	-9.9695E-03
467.51	-1.8692E-02
467.88	-1.6202E-02
468.24	-1.5229E-02
468.61	-1.2577E-02
468.98	-5.3910E-03
469.34	-1.4789E-02
469.71	-1.3906E-02
470.08	-5.9266E-04
470.44	1.7527E-03
470.81	-7.1724E-03
471.17	-4.0680E-03
471.54	-4.8016E-03
471.91	-1.2273E-02
472.27	-3.9567E-03
472.64	1.3922E-03
473.00	-6.9716E-03
473.37	-4.3380E-03
473.74	-1.1206E-02
474.10	-2.9934E-03
