SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Jul 18 15:38:23 BST 2013
User: WadeLab
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 35000 (JAZA1505)
Spectra Averaged: 20 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	582.86
339.98	582.86
340.36	582.86
340.74	588.92
341.12	615.63
341.50	614.05
341.88	612.15
342.26	615.40
342.64	618.88
343.02	614.39
343.40	634.25
343.78	648.50
344.17	645.47
344.55	656.70
344.93	640.43
345.31	638.97
345.69	632.35
346.07	635.71
346.45	633.13
346.83	636.83
347.21	624.71
347.59	633.80
347.97	639.08
348.35	626.40
348.73	637.96
349.11	642.56
349.49	631.90
349.87	633.36
350.25	635.15
350.63	637.06
351.01	630.55
351.39	637.84
351.77	615.18
352.15	613.38
352.53	623.82
352.91	626.73
353.29	624.94
353.67	614.84
354.05	638.52
354.43	627.07
354.81	629.65
355.19	627.86
355.57	622.13
355.95	612.60
356.33	620.45
356.71	624.27
357.09	624.83
357.47	629.43
357.84	631.34
358.22	615.85
358.60	624.38
358.98	624.94
359.36	621.68
359.74	616.63
360.12	603.51
360.50	611.02
360.88	612.26
361.26	611.81
361.64	617.08
362.02	617.20
362.39	606.20
362.77	616.75
363.15	629.20
363.53	617.76
363.91	623.26
364.29	616.97
364.67	621.24
365.05	634.14
365.42	628.98
365.80	614.73
366.18	624.83
366.56	597.78
366.94	625.72
367.32	624.15
367.70	636.39
368.07	624.27
368.45	610.46
368.83	632.79
369.21	624.27
369.59	628.31
369.97	624.71
370.34	630.33
370.72	616.97
371.10	624.49
371.48	625.05
371.86	628.87
372.23	623.26
372.61	618.32
372.99	625.72
373.37	642.78
373.75	621.01
374.12	623.59
374.50	632.35
374.88	617.53
375.26	629.09
375.64	641.10
376.01	613.16
376.39	603.84
376.77	631.11
377.15	623.59
377.52	621.12
377.90	649.29
378.28	623.03
378.66	650.52
379.03	630.44
379.41	622.25
379.79	626.62
380.17	618.32
380.54	623.70
380.92	627.74
381.30	632.91
381.67	612.82
382.05	625.61
382.43	621.91
382.81	627.74
383.18	623.14
383.56	637.06
383.94	615.40
384.31	636.50
384.69	627.52
385.07	635.04
385.44	639.30
385.82	631.45
386.20	643.34
386.57	638.63
