SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 07 12:22:47 BST 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 200000 (JAZA1505)
Spectra Averaged: 1 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	-91.27
339.98	-91.27
340.36	-91.27
340.74	-194.51
341.12	-230.42
341.50	-113.71
341.88	-118.95
342.26	-107.73
342.64	-76.31
343.02	-154.11
343.40	-107.73
343.78	-66.58
344.17	-140.65
344.55	-121.19
344.93	-167.58
345.31	-74.06
345.69	-125.68
346.07	-159.35
346.45	-139.90
346.83	-105.48
347.21	-65.83
347.59	-84.54
347.97	-99.50
348.35	-118.20
348.73	-109.97
349.11	-113.71
349.49	-110.72
349.87	-130.92
350.25	-80.80
350.63	-154.11
351.01	-105.48
351.39	-106.23
351.77	-64.34
352.15	-127.18
352.53	-64.34
352.91	-141.39
353.29	-127.93
353.67	-136.16
354.05	-76.31
354.43	-137.65
354.81	-93.51
355.19	-124.94
355.57	-52.37
355.95	-59.10
356.33	-79.30
356.71	-34.41
357.09	-125.68
357.47	-65.09
357.84	-80.05
358.22	-4.49
358.60	-61.35
358.98	-149.62
359.36	-101.00
359.74	-113.71
360.12	-113.71
360.50	-106.23
360.88	-160.10
361.26	-168.33
361.64	-50.12
362.02	-133.16
362.39	-43.39
362.77	-39.65
363.15	-110.72
363.53	-72.57
363.91	-115.96
364.29	-82.29
364.67	-133.16
365.05	-130.92
365.42	-92.02
365.80	-112.97
366.18	-116.71
366.56	-124.94
366.94	-135.41
367.32	-14.96
367.70	-103.99
368.07	-121.19
368.45	-111.47
368.83	-113.71
369.21	-102.49
369.59	-123.44
369.97	-108.48
370.34	-92.77
370.72	-131.67
371.10	-102.49
371.48	-110.72
371.86	-107.73
372.23	-129.42
372.61	-171.32
372.99	-99.50
373.37	-41.89
373.75	-144.39
374.12	-2.24
374.50	-227.43
374.88	-98.00
375.26	-74.06
375.64	-92.02
376.01	-96.51
376.39	-124.94
376.77	-94.26
377.15	-115.21
377.52	-62.09
377.90	-122.69
378.28	-82.29
378.66	-125.68
379.03	-103.24
379.41	-129.42
379.79	-20.95
380.17	-77.80
380.54	-40.40
380.92	-83.79
381.30	-162.34
381.67	-72.57
382.05	-92.02
382.43	-111.47
382.81	-77.06
383.18	-44.89
383.56	-136.16
383.94	-21.70
384.31	48.63
384.69	-68.83
385.07	-24.69
385.44	28.43
385.82	1.50
386.20	-6.73
386.57	6.73
386.95	35.16
387.33	59.85
387.70	80.80
388.08	-14.96
388.46	41.15
388.83	116.71
389.21	187.78
389.59	88.28
389.96	213.21
390.34	169.82
390.72	220.69
391.09	298.50
391.47	291.02
391.84	403.98
392.22	378.55
392.60	454.11
392.97	581.29
393.35	627.67
393.73	668.82
394.10	713.70
394.48	817.69
394.85	937.39
395.23	1033.15
395.61	1104.97
395.98	1241.87
396.36	1466.31
396.73	1545.61
397.11	1683.26
397.48	1909.19
397.86	2053.58
398.24	2243.60
398.61	2508.43
398.99	2809.93
399.36	3081.49
399.74	3308.17
400.11	3480.24
400.49	4006.16
400.86	4253.79
401.24	4594.93
401.61	4997.42
401.99	5558.51
402.36	5854.01
402.74	6231.06
403.11	6844.52
403.49	7424.31
403.86	8026.54
404.24	8393.12
404.61	9099.34
404.99	9831.00
405.36	10609.79
405.74	11304.79
