SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Feb 16 11:37:45 GMT 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 2000 (JAZA1505)
Spectra Averaged: 3 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	-166.08
339.98	-166.08
340.36	-166.08
340.74	-115.96
341.12	-92.77
341.50	-188.53
341.88	-88.28
342.26	-71.07
342.64	-163.09
343.02	-101.74
343.40	-47.88
343.78	-85.29
344.17	-171.32
344.55	-172.81
344.93	-246.13
345.31	-71.07
345.69	-31.42
346.07	-92.77
346.45	-187.78
346.83	-96.51
347.21	-73.32
347.59	-79.30
347.97	-194.51
348.35	-86.78
348.73	-124.94
349.11	-151.12
349.49	-179.55
349.87	-182.54
350.25	-154.11
350.63	-81.54
351.01	-145.88
351.39	-135.41
351.77	-224.43
352.15	-126.43
352.53	-143.64
352.91	-112.22
353.29	-69.57
353.67	-151.12
354.05	-129.42
354.43	-139.90
354.81	-155.61
355.19	-183.29
355.57	-119.70
355.95	-115.96
356.33	-101.74
356.71	-118.20
357.09	-52.37
357.47	-109.22
357.84	-59.10
358.22	-120.45
358.60	-117.45
358.98	-161.59
359.36	-131.67
359.74	-89.77
360.12	-93.51
360.50	-120.45
360.88	-138.40
361.26	-158.60
361.64	-172.07
362.02	-127.93
362.39	-103.99
362.77	-180.30
363.15	-47.88
363.53	-144.39
363.91	-116.71
364.29	-89.77
364.67	-153.36
365.05	-122.69
365.42	-86.03
365.80	-136.16
366.18	-209.47
366.56	-199.00
366.94	-85.29
367.32	-38.15
367.70	-81.54
368.07	-82.29
368.45	-139.90
368.83	-107.73
369.21	-204.24
369.59	-59.10
369.97	-148.13
370.34	-80.80
370.72	-108.48
371.10	-122.69
371.48	-154.11
371.86	-158.60
372.23	-70.32
372.61	-179.55
372.99	-108.48
373.37	-148.13
373.75	-148.88
374.12	-142.89
374.50	-178.80
374.88	-118.20
375.26	-152.62
375.64	-144.39
376.01	-232.66
376.39	-155.61
376.77	-128.68
377.15	-132.42
377.52	-110.72
377.90	-106.98
378.28	-132.42
378.66	-133.16
379.03	-80.05
379.41	-152.62
379.79	-138.40
380.17	-68.83
380.54	-143.64
380.92	-184.04
381.30	-168.33
381.67	-85.29
382.05	-74.06
382.43	-119.70
382.81	-123.44
383.18	-98.00
383.56	-133.16
383.94	-149.62
384.31	-74.81
384.69	-131.67
385.07	-112.97
385.44	-170.57
385.82	-104.74
386.20	-154.86
386.57	-96.51
386.95	-75.56
387.33	-52.37
387.70	-148.88
388.08	-156.36
388.46	-148.13
388.83	-114.46
389.21	-130.17
389.59	-95.76
389.96	-160.10
390.34	-148.13
390.72	-83.04
391.09	-134.66
391.47	-93.51
391.84	-160.85
392.22	-115.96
392.60	-200.50
392.97	-86.03
393.35	-160.10
393.73	-166.08
394.10	-212.47
394.48	-174.31
394.85	-71.07
395.23	-132.42
395.61	-154.86
395.98	-145.88
396.36	-114.46
396.73	-171.32
397.11	-154.11
397.48	-61.35
397.86	-82.29
398.24	2.24
398.61	-130.92
398.99	-135.41
399.36	-23.94
399.74	-113.71
400.11	-127.93
400.49	-55.36
400.86	-123.44
401.24	-134.66
401.61	-65.09
401.99	-148.13
402.36	-80.80
402.74	-31.42
403.11	-153.36
403.49	-181.04
403.86	-139.90
404.24	-94.26
404.61	-124.19
404.99	-181.79
405.36	-116.71
405.74	-70.32
406.11	-172.81
406.49	-127.18
406.86	-178.05
407.24	-84.54
407.61	-84.54
407.99	-94.26
408.36	-121.19
408.74	-49.38
409.11	-144.39
409.49	-127.18
409.86	-106.23
410.24	-127.93
410.61	-37.41
410.98	-161.59
411.36	-124.19
411.73	-71.07
412.11	-117.45
412.48	-74.06
412.86	-170.57
413.23	-127.93
413.60	-187.03
413.98	-147.38
414.35	-117.45
414.73	-178.80
415.10	-166.08
415.47	-164.59
415.85	-122.69
416.22	-148.88
416.60	-59.85
416.97	-78.55
417.34	-166.83
417.72	-124.94
418.09	-130.17
418.46	-123.44
418.84	-133.16
419.21	-97.26
419.58	-125.68
419.96	-106.23
420.33	-110.72
420.70	-26.93
421.08	-30.67
421.45	-133.91
421.82	-89.03
422.20	-61.35
422.57	-116.71
422.94	-124.19
423.32	-103.24
423.69	-181.04
424.06	-98.00
424.44	-112.22
424.81	-109.97
425.18	-100.25
425.56	-115.21
425.93	-83.04
426.30	-190.02
426.67	-112.97
427.05	-190.77
427.42	-148.88
427.79	-146.63
428.17	-65.09
428.54	-228.92
428.91	-84.54
429.28	-133.91
429.66	-84.54
430.03	-142.14
430.40	-109.97
430.77	-127.93
431.15	-139.90
431.52	-146.63
431.89	-132.42
432.26	-126.43
432.63	-101.74
433.01	-121.19
433.38	-112.22
433.75	-141.39
434.12	-124.94
434.50	-50.87
434.87	-133.16
435.24	-123.44
435.61	-171.32
435.98	-64.34
436.36	-71.82
436.73	-180.30
437.10	-56.86
437.47	-89.03
437.84	-184.04
438.21	-144.39
438.59	-210.97
438.96	-65.83
439.33	-37.41
439.70	-35.91
440.07	-126.43
440.44	-151.12
440.81	-109.97
441.19	-209.47
441.56	-33.67
441.93	-58.35
442.30	-88.28
442.67	-59.10
443.04	-95.01
443.41	-121.19
443.78	-211.72
444.16	-119.70
444.53	-145.88
444.90	-14.21
445.27	-85.29
445.64	-19.45
446.01	-119.70
446.38	-103.24
446.75	-115.21
447.12	-56.86
447.49	-99.50
447.86	21.70
448.24	-68.08
448.61	-103.99
448.98	-59.85
449.35	-38.90
449.72	-67.33
450.09	-146.63
450.46	-112.97
450.83	-125.68
451.20	-62.09
451.57	-25.44
451.94	-65.09
452.31	-68.08
452.68	-128.68
453.05	-74.06
453.42	-69.57
453.79	-56.11
454.16	-50.12
454.53	-43.39
454.90	-56.11
455.27	-40.40
455.64	-109.23
456.01	-89.77
456.38	-80.05
456.75	-163.09
457.12	-83.79
457.49	-97.26
457.86	-62.84
458.23	41.89
458.60	0.00
458.97	-130.17
459.34	-68.08
459.71	-103.99
460.08	-172.81
460.45	-78.55
460.82	-63.59
461.18	-89.77
461.55	-41.15
461.92	-46.38
462.29	-56.11
462.66	-88.28
463.03	-83.04
463.40	-37.41
463.77	3.74
464.14	-83.79
464.51	-44.14
464.88	17.21
465.25	-33.67
465.61	-58.35
465.98	-35.91
466.35	-29.18
466.72	-2.99
467.09	-72.57
467.46	-24.69
467.83	48.63
468.20	13.47
468.56	86.03
468.93	68.83
469.30	77.06
469.67	44.89
470.04	20.95
470.41	2.24
470.77	-5.24
471.14	-14.21
471.51	48.63
