SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 07 12:26:49 BST 2015
User: lew507
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA1505
Integration Time (usec): 200000 (JAZA1505)
Spectra Averaged: 1 (JAZA1505)
Boxcar Smoothing: 0 (JAZA1505)
Correct for Electrical Dark: No (JAZA1505)
Strobe/Lamp Enabled: No (JAZA1505)
Correct for Detector Non-linearity: No (JAZA1505)
Correct for Stray Light: No (JAZA1505)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.60	-160.85
339.98	-160.85
340.36	-160.85
340.74	-156.36
341.12	-194.51
341.50	-212.47
341.88	-204.24
342.26	-184.04
342.64	-204.24
343.02	-172.07
343.40	-60.60
343.78	-26.18
344.17	-142.89
344.55	-67.33
344.93	-118.20
345.31	-141.39
345.69	-145.88
346.07	-215.46
346.45	-148.88
346.83	-107.73
347.21	-90.52
347.59	-127.18
347.97	-164.59
348.35	-122.69
348.73	-69.57
349.11	-136.16
349.49	-160.10
349.87	-243.14
350.25	-143.64
350.63	-142.89
351.01	-159.35
351.39	-151.12
351.77	-255.11
352.15	-185.53
352.53	-194.51
352.91	-134.66
353.29	-145.88
353.67	-124.94
354.05	-107.73
354.43	-178.05
354.81	-167.58
355.19	-86.78
355.57	-187.03
355.95	-133.16
356.33	-160.10
356.71	-160.10
357.09	-210.97
357.47	-116.71
357.84	-131.67
358.22	-67.33
358.60	-115.21
358.98	-113.71
359.36	-166.08
359.74	-138.40
360.12	-203.49
360.50	-164.59
360.88	-155.61
361.26	-127.93
361.64	-193.76
362.02	-142.14
362.39	-95.01
362.77	-133.91
363.15	-187.03
363.53	-151.12
363.91	-207.98
364.29	-192.27
364.67	-231.92
365.05	-121.94
365.42	-105.48
365.80	-126.43
366.18	-190.77
366.56	-122.69
366.94	-139.90
367.32	-57.60
367.70	-119.70
368.07	-49.38
368.45	-106.98
368.83	-89.03
369.21	-185.53
369.59	-177.30
369.97	-135.41
370.34	-162.34
370.72	-167.58
371.10	-167.58
371.48	-119.70
371.86	-152.62
372.23	-127.18
372.61	-196.01
372.99	-175.81
373.37	-64.34
373.75	-175.81
374.12	-136.91
374.50	-137.65
374.88	-138.40
375.26	-201.99
375.64	-159.35
376.01	-127.93
376.39	-178.80
376.77	-116.71
377.15	-157.85
377.52	-165.33
377.90	-185.53
378.28	-167.58
378.66	-145.88
379.03	-170.57
379.41	-118.20
379.79	-115.21
380.17	-156.36
380.54	-94.26
380.92	-153.36
381.30	-193.76
381.67	-137.65
382.05	-107.73
382.43	-176.56
382.81	-106.23
383.18	-145.88
383.56	-151.87
383.94	-163.09
384.31	-124.19
384.69	-138.40
385.07	-130.17
385.44	-115.21
385.82	-101.74
386.20	-163.84
386.57	-96.51
386.95	-92.77
387.33	-121.94
387.70	-159.35
388.08	-151.87
388.46	-194.51
388.83	-157.10
389.21	-126.43
389.59	-181.04
389.96	-150.37
390.34	-175.81
390.72	-91.27
391.09	-98.75
391.47	-160.10
391.84	-199.75
392.22	-166.83
392.60	-53.12
392.97	-114.46
393.35	-135.41
393.73	-168.33
394.10	-118.95
394.48	-115.96
394.85	-157.85
395.23	-145.13
395.61	-77.80
395.98	-196.75
396.36	-124.94
396.73	-261.09
397.11	-157.10
397.48	-95.01
397.86	-83.04
398.24	-139.90
398.61	-202.74
398.99	-168.33
399.36	-116.71
399.74	-83.04
400.11	-175.81
400.49	-157.10
400.86	-145.13
401.24	-167.58
401.61	-70.32
401.99	-74.81
402.36	-62.09
402.74	-151.87
403.11	-99.50
403.49	-179.55
403.86	-133.91
404.24	-209.47
404.61	-82.29
404.99	-122.69
405.36	-183.29
405.74	-105.48
406.11	-99.50
406.49	-84.54
406.86	-201.99
407.24	-118.20
407.61	-187.03
407.99	-128.68
408.36	-193.76
408.74	-220.69
409.11	-166.83
409.49	-180.30
409.86	-148.88
410.24	-149.62
410.61	-56.86
410.98	-161.59
411.36	-205.73
411.73	-169.07
412.11	-159.35
412.48	-152.62
412.86	-246.88
413.23	-127.18
413.60	-174.31
413.98	-126.43
414.35	-138.40
414.73	-184.04
415.10	-153.36
415.47	-175.81
415.85	-155.61
416.22	-150.37
416.60	-95.76
416.97	-102.49
417.34	-166.08
417.72	-97.26
418.09	-147.38
418.46	-204.98
418.84	-193.01
419.21	-175.06
419.58	-88.28
419.96	-219.95
420.33	-219.95
420.70	-172.07
421.08	-136.91
421.45	-123.44
421.82	-158.60
422.20	-71.82
422.57	-145.88
422.94	-116.71
423.32	-148.88
423.69	-24.69
424.06	-215.46
424.44	-59.10
424.81	-124.94
425.18	-186.28
425.56	-217.70
425.93	-52.37
426.30	-148.13
426.67	-205.73
427.05	-166.83
427.42	-121.19
427.79	-124.19
428.17	-114.46
428.54	-106.23
428.91	-122.69
429.28	-112.97
429.66	-204.24
430.03	-124.19
430.40	-175.06
430.77	-89.77
431.15	-94.26
431.52	-163.09
431.89	-164.59
432.26	-135.41
432.63	-171.32
433.01	-133.16
433.38	-89.77
433.75	-160.10
434.12	-195.26
434.50	-189.27
434.87	-130.17
435.24	-197.50
435.61	-181.79
435.98	-144.39
436.36	-80.05
436.73	-66.58
437.10	-128.68
437.47	-74.81
437.84	-161.59
438.21	-130.92
438.59	-147.38
438.96	-190.02
439.33	-109.97
439.70	-219.95
440.07	-252.86
440.44	-166.83
440.81	-100.25
441.19	-44.14
441.56	-109.97
441.93	-146.63
442.30	-139.90
442.67	-138.40
443.04	-115.96
443.41	-180.30
443.78	-62.84
444.16	-220.69
444.53	-129.42
444.90	-157.10
445.27	-96.51
445.64	-145.88
446.01	-181.04
446.38	-175.06
446.75	-174.31
447.12	-89.77
447.49	-126.43
447.86	-166.08
448.24	-142.89
448.61	-151.12
448.98	-177.30
449.35	-37.41
449.72	-148.88
450.09	-207.98
450.46	-64.34
450.83	-147.38
451.20	-220.69
451.57	-81.54
451.94	-103.24
452.31	-106.98
452.68	-153.36
453.05	-93.51
453.42	-90.52
453.79	-50.12
454.16	-79.30
454.53	-128.68
454.90	-118.20
455.27	-121.19
455.64	-138.40
456.01	-66.58
456.38	-50.12
456.75	-166.83
457.12	-178.05
457.49	2.99
457.86	-198.25
458.23	-95.01
458.60	-13.47
458.97	-41.15
459.34	38.15
459.71	-83.04
460.08	-68.08
460.45	-56.11
460.82	-115.21
461.18	-61.35
461.55	-57.60
461.92	37.41
462.29	-17.21
462.66	-41.15
463.03	-12.72
463.40	-10.47
463.77	-16.46
464.14	-39.65
464.51	13.47
464.88	5.24
465.25	23.19
465.61	35.91
465.98	-5.24
466.35	-90.52
466.72	0.75
467.09	-8.98
467.46	2.24
467.83	35.91
468.20	-1.50
468.56	5.98
468.93	16.46
469.30	-11.97
469.67	-47.13
470.04	62.84
470.41	39.65
470.77	-11.97
471.14	-9.73
471.51	17.21
471.88	74.06
472.25	131.67
472.62	106.98
472.98	46.38
473.35	21.70
473.72	28.43
474.09	70.32
474.46	128.68
474.82	76.31
475.19	24.69
475.56	92.77
475.93	81.54
476.29	186.28
476.66	160.10
477.03	168.33
477.40	117.45
477.77	147.38
478.13	256.60
478.50	187.78
478.87	204.24
479.24	231.92
479.60	146.63
479.97	241.64
480.34	168.33
480.71	210.97
481.07	244.63
481.44	329.17
481.81	254.36
482.17	338.90
482.54	424.18
482.91	430.17
483.28	356.85
483.64	333.66
484.01	438.40
484.38	433.91
484.74	504.23
485.11	511.71
485.48	465.33
485.84	505.73
486.21	617.94
486.58	605.23
486.94	522.93
487.31	740.64
487.68	684.53
488.04	758.59
488.41	847.62
488.78	815.45
489.14	859.59
489.51	993.50
489.87	983.02
490.24	921.68
490.61	1032.40
490.97	1106.46
491.34	1166.31
491.71	1193.25
492.07	1317.43
492.44	1378.78
492.80	1376.53
493.17	1458.83
493.54	1520.92
493.90	1659.32
494.27	1660.82
494.63	1659.32
495.00	1854.58
495.37	1858.32
495.73	1865.80
496.10	2150.83
496.46	2070.04
496.83	2212.18
497.19	2329.63
497.56	2417.16
497.92	2441.85
498.29	2527.89
498.65	2553.32
499.02	2727.63
499.39	2761.30
499.75	3084.48
500.12	3099.45
500.48	3122.64
500.85	3246.83
501.21	3365.78
501.58	3560.29
501.94	3695.70
502.31	3828.86
502.67	3876.74
503.04	4018.88
